,type,id,lat,lon,tags_addr:city,tags_amenity,tags_name
0,node,357610345,40.9036254,-73.8385814,Mount Vernon,clinic,Mount Vernon Neighborhood Health Network
1,node,357612579,40.8584327,-73.8553395,Bronx,clinic,New York Eye Surgery Center
2,node,357620336,40.721615,-73.9800434,New York,clinic,Ryan/NENA Comprehensive Heath Service Center
3,node,357642747,40.8207004,-73.9015657,Bronx,clinic,Montefiore South Bronx Center Children and Families
4,node,357642771,40.8051864,-73.9536189,New York,clinic,"NYC Health + Hospitals/Gotham Health, Sydenham"
5,node,357644089,40.8362222,-73.920093,Bronx,clinic,"NYC Health + Hospitals/Gotham Health, Morrisania"
6,node,357644094,40.8193623,-73.8893249,Bronx,clinic,Bella Vista Health Center
7,node,357644097,40.8333008,-73.8906211,Bronx,clinic,Plaza del Castillo Health Center
8,node,357644099,40.8253239,-73.9170033,Bronx,clinic,Montefiore Comprehensive Health Care Center
9,node,357644106,40.8445094,-73.9059884,Bronx,clinic,Claremont Family Health Center
10,node,357644109,40.8463333,-73.9044069,Bronx,clinic,Clay Avenue Family Health Care Center
11,node,357648628,40.8202928,-73.8582657,Bronx,clinic,Stevenson Family Health Center
12,node,357648641,40.8196512,-73.8477966,Bronx,clinic,Mannam Medical Center
13,node,357648649,40.831306,-73.9028319,Bronx,clinic,"Doctor Martin Luther King, Junior Health Center"
14,node,357648657,40.8232115,-73.8952716,Bronx,clinic,Community Healthcare Network- South Bronx
15,node,357718333,40.9176984,-74.1439653,Paterson,clinic,Barnert Medical Arts Complex
16,node,540400500,40.6763417,-74.2666874,Union,clinic,Overlook Emergency Services â€“ Union Campus
17,node,1834885369,40.7995484,-73.9679788,New York,clinic,CityMD Urgent Care
18,node,2052328171,40.7766342,-73.9824614,,clinic,CityMD Urgent Care
19,node,2562375433,40.7348335,-73.9897815,,clinic,Mount Sinai Union Square
20,node,2710091457,40.7636248,-73.9711972,New York,clinic,Radiance Aesthetics and Wellness
21,node,2724212878,40.7782925,-73.9582717,New York,clinic,Manhattan Gastroenterology
22,node,2807605838,40.8606324,-73.8977191,Bronx,clinic,BronxCare Medical and Dental at Poe
23,node,3517606878,40.7642521,-73.9713106,New York,clinic,Memorial Sloan Kettering 60th Street Outpatient Center
24,node,3580663893,40.7315036,-74.0653674,,clinic,Quest Diagnostics
25,node,3676757691,40.7328324,-73.9865698,New York,clinic,CityMD Urgent Care
26,node,3827424938,40.9166718,-74.1711428,,clinic,Planned Parenthood
27,node,3847048441,40.7451494,-73.9804205,,clinic,New York Doctors Urgent Care
28,node,3886032772,40.740627,-73.922244,,clinic,Sunnyside Pediatrics
29,node,3972451775,40.7155941,-73.9980907,New York,clinic,Bayard Street Obstetrics and Gynecology
30,node,4194008549,40.6828721,-73.9958502,,clinic,Pro Health Urgent Care
31,node,4237963091,40.7116801,-73.7871657,Jamaica,clinic,
32,node,4573394345,40.6898076,-73.9823405,Brooklyn,clinic,Brooklyn Abortion Clinic
33,node,4574659098,40.6014408,-73.9610757,Brooklyn,clinic,Pain Physicians NY
34,node,4574842788,40.7419327,-73.9861037,New York,clinic,Manhattan Women's Health & Wellness
35,node,4635916748,40.7024335,-73.8909146,,clinic,
36,node,4660168289,40.6066315,-73.98919,,clinic,
37,node,4703808296,40.7446649,-73.9800511,,clinic,NYU Fink Children's Ambulatory Care Center
38,node,4739077221,40.5923358,-74.0684178,,clinic,
39,node,4759945018,40.7472861,-73.9749042,,clinic,NYU Langone Ambulatory Care Center
40,node,4776941242,40.6451576,-74.0092387,Brooklyn,clinic,Lutheran Family Health Centers Sunset Terrace
41,node,4798951427,40.8116962,-73.9252799,,clinic,DDI
42,node,4927687327,40.7466364,-73.8919801,,clinic,CityMD
43,node,4928962212,40.8268934,-73.9497877,New York,clinic,CityMD Urgent Care
44,node,4931621740,40.7667231,-73.9128808,Astoria,clinic,Fatima medical
45,node,4961221923,40.6927316,-73.9935774,Brooklyn,clinic,Brooklyn GYN Place
46,node,4961427921,40.6924274,-73.985974,Brooklyn,clinic,Downtown Medical Services
47,node,4961920525,40.689859,-73.9823571,Brooklyn,clinic,Professional Gynecological Services
48,node,4963204122,40.7419322,-73.9860595,New York,clinic,Manhattan Eye Specialists
49,node,4971119418,40.7974623,-73.937656,New York,clinic,Iris House
50,node,5131434722,40.6099172,-73.9605724,Brooklyn,clinic,NYU Langone Levit Medical
51,node,5190682721,40.7478651,-73.9844554,New York,clinic,Medical Ear Piercing Clinics
52,node,5319961623,40.7343093,-73.8495565,Forest Hills,clinic,Forest Hills Medical Services
53,node,5320174822,40.6014484,-73.961138,Brooklyn,clinic,Stem Cell Therapy
54,node,5378336824,40.7070847,-73.9143906,Ridgewood,clinic,Ridgewood Dialysis Center
55,node,5414667928,40.6155304,-74.02284,BrookLyn,clinic,SUNY Downstate at Bay Ridge
56,node,5415281841,40.6390874,-73.9485642,Brooklyn,clinic,NewYork-Presbyterian Brooklyn Methodist Hospital
57,node,5415311085,40.6251562,-73.9913844,Brooklyn,clinic,NewYork-Presbyterian Brooklyn Methodist Hospital
58,node,5417034443,40.6717772,-73.8953137,Brooklyn,clinic,"Gotham Health, East New York"
59,node,5418730211,40.7320821,-73.9543806,Brooklyn,clinic,Manhattan Avenue Health Center
60,node,5423338350,40.8606848,-73.8959688,Bronx,clinic,Union Community Health Center
61,node,5423785562,40.8468946,-73.8963355,Bronx,clinic,Tremont Health Center
62,node,5465481696,40.704625,-73.916359,,clinic,Urgent Care for Kids
63,node,5496789551,40.7137464,-73.9013587,,clinic,Centers Urgent Care
64,node,5502595383,40.6973153,-73.9355743,,clinic,After Hours Project
65,node,5502598623,40.6920815,-73.9269282,,clinic,After Hours Project
66,node,5529479090,40.8891158,-74.2491907,Wayne,clinic,DaVita St Josephs Wayne Dialysis
67,node,5535240113,40.8883379,-74.2467659,Wayne,clinic,Acne & Skin Specialists
68,node,5539217206,40.8980466,-74.2449158,Wayne,clinic,Natalie's Place Skincare
69,node,5540885453,40.9298789,-74.2681147,Wayne,clinic,MRImaging of Wayne
70,node,5587194045,40.7863317,-73.9507869,,clinic,CityMD Urgent Care
71,node,5599400964,40.8133597,-74.1199003,Lyndhurst,clinic,AFC Urgent Care Lyndhurst
72,node,5640626677,40.785535,-73.9495663,,clinic,Cure Urgent Care
73,node,5640635969,40.7989378,-73.9690071,,clinic,Cure Urgent Care
74,node,5656966136,40.6167047,-73.9928412,,clinic,Immediate Care Medical Walk-In of Benssonhurst
75,node,5697442426,40.8957974,-74.2343226,,clinic,Kinder Pediatric Urgent Care
76,node,5840576563,40.6235987,-74.0324402,,clinic,Ophthalmology & Cornea of Brooklyn
77,node,5844928885,40.5819453,-73.9566505,,clinic,Sheepshead Bay Dialysis Center
78,node,5844928887,40.6078111,-73.9724776,,clinic,South Nephro McDonald Renal Center
79,node,5844928888,40.5846055,-73.9812774,,clinic,Midwood Ambulance Base
80,node,5844928889,40.6420394,-74.0059378,,clinic,FDNY EMS Station 41
81,node,5844928890,40.6676127,-73.9787278,,clinic,Rogison Dialysis Center
82,node,5844928892,40.5537528,-74.2131442,,clinic,FDNY EMS Station 23
83,node,5844928893,40.5912931,-74.1322955,,clinic,FDNY EMS Battalion 5
84,node,5844928894,40.5925446,-74.1313824,,clinic,Volunteer Heart Ambulance Service
85,node,5844928987,40.5865352,-73.9546839,,clinic,New York Artificial Kidney Center
86,node,5844928988,40.6123319,-74.0104848,,clinic,Dyker Dialysis Center
87,node,5844928989,40.5859014,-73.964383,,clinic,FDNY EMS Station 43
88,node,5844928990,40.6573839,-73.9418597,,clinic,FDNY EMS Station 38
89,node,5844928991,40.6780453,-73.9901054,,clinic,FDNY EMS Station 32
90,node,5844928992,40.5921287,-74.1342373,,clinic,FDNY EMS Station 21
91,node,5855840300,40.7771463,-73.9504874,,clinic,CityMD Urgent Care
92,node,5855850397,40.8074566,-73.9452125,,clinic,CityMD Urgent Care
93,node,5855863541,40.7668051,-73.9630029,,clinic,CityMD Urgent Care
94,node,5855867929,40.78936,-73.9752933,,clinic,CityMD Urgent Care
95,node,5855898079,40.7673053,-73.9837866,,clinic,CityMD Urgent Care
96,node,5855926508,40.7550272,-73.9681765,,clinic,CityMD Urgent Care
97,node,5855965350,40.7581939,-73.9916705,,clinic,CityMD Urgent Care
98,node,5855999891,40.7476989,-73.9764133,,clinic,CityMD Urgent Care
99,node,5856132054,40.751841,-73.9939691,,clinic,CityMD Urgent Care
100,node,5856191434,40.7422994,-73.9909359,,clinic,CityMD Urgent Care
101,node,5856194643,40.7383463,-73.9824559,,clinic,CityMD Urgent Care
102,node,5856247825,40.7815029,-73.9517221,,clinic,ProHEALTH Urgent Care
103,node,5856260967,40.7368952,-73.9790601,,clinic,ProHEALTH Urgent Care
104,node,5857563940,40.7184227,-73.9869123,,clinic,CityMD Urgent Care
105,node,5857617398,40.7147198,-74.0071763,,clinic,CityMD Urgent Care
106,node,5857637719,40.7103743,-74.0082481,,clinic,CityMD Urgent Care
107,node,5857643269,40.736274,-73.994694,,clinic,CityMD Urgent Care
108,node,5857651396,40.7313953,-74.0014331,,clinic,CityMD Urgent Care
109,node,5857686501,40.7735939,-73.9520108,,clinic,Northwell Health-GoHealth Urgent Care
110,node,5857694063,40.7968229,-73.9698465,,clinic,Northwell Health-GoHealth Urgent Care
111,node,5857723285,40.7764585,-73.9829223,,clinic,Northwell Health-GoHealth Urgent Care
112,node,5857793790,40.7313955,-73.9940595,,clinic,Northwell Health-GoHealth Urgent Care
113,node,5858030719,40.7447007,-73.9966253,,clinic,Northwell Health-GoHealth Urgent Care
114,node,5858223884,40.7842132,-73.9486996,,clinic,AdvantageCare Physicians Medical Office
115,node,5858290562,40.7896138,-73.9701765,,clinic,Mount Sinai Urgent Care
116,node,5858332004,40.734864,-73.9897882,,clinic,Mount Sinai Urgent Care Center
117,node,5858676782,40.7540692,-73.969345,,clinic,MedRite Urgent Care
118,node,5858687241,40.7577573,-73.9915279,,clinic,MedRite Urgent Care
119,node,5858725543,40.7370404,-73.9812759,,clinic,MedRite Urgent Care
120,node,5858757541,40.7365546,-73.9967629,,clinic,New York Doctors Urgent Care
121,node,5867647585,40.7343423,-73.8494859,,clinic,VIVA EVE
122,node,5907394849,40.6201912,-73.726062,Cedarhurst,clinic,Foot Reflexology
123,node,5972467790,40.7437935,-73.9150448,,clinic,"The Psychological & Stress Management, P.C."
124,node,6039126075,40.6135922,-74.1585774,,clinic,Allure Plastic Surgery
125,way,248925916,40.6139838,-73.9958099,Brooklyn,clinic,Millenium Medical Services
126,way,249725103,40.6038419,-73.9560882,Brooklyn,clinic,NYC Health + Hospitals/Gotham Health Homecrest
127,way,250317544,40.6922666,-73.9417967,,clinic,
128,way,250317588,40.6922766,-73.9417102,,clinic,
129,way,250451730,40.6753718,-73.9589986,Brooklyn,clinic,"Bishop Orris G. Walker, Junior Health Care Center"
130,way,273592476,40.9169897,-74.2441082,Wayne,clinic,High Mountain Health Primary Care
131,way,275282031,40.8101372,-73.9157881,Bronx,clinic,"NYC Health + Hospitals/Gotham Health, Belvis"
132,way,276042272,40.8440776,-73.894154,Bronx,clinic,"NYC Health + Hospitals, Gotham Health Tremont"
133,way,278328269,40.7459572,-73.9714663,,clinic,New York University Medical Center
134,way,280115434,40.7244291,-73.9493431,Brooklyn,clinic,"""Medyk"" Nassau Medical Center"
135,way,280576867,40.7600933,-73.9166442,,clinic,Mackool Eye Institute and Laser Center
136,way,281349846,40.7696337,-73.9104153,,clinic,Sports Medicine & Orthopaedic Medicine
137,way,281603533,40.8601057,-73.8426702,Bronx,clinic,Eastchester Cancer Center
138,way,352337585,40.9150328,-74.1778801,,clinic,St. Joseph's Family Health Center
139,way,379489879,40.9189772,-74.1651069,Paterson,clinic,Paterson Community Health Center
140,way,403754093,40.7462509,-74.2427893,South Orange,clinic,Health Services
141,way,434909746,40.6905362,-74.2055792,,clinic,Newark Community Health Center
142,way,436600171,40.7284,-74.1632903,Newark,clinic,Newark Community Health Centers
143,way,527878032,40.8461737,-73.8459753,,clinic,Montifore Medical Park - Einstein Campus
144,way,562264217,40.6952232,-73.9768141,Brooklyn,clinic,"NYC Health + Hospitals/Gotham Health, Cumberland"
145,relation,4610877,40.7233684,-73.9513855,Brooklyn,clinic,Northside Medical Care
