index_left,type,id,lat,lon,tags_addr:city,tags_amenity,tags_name,geometry
0,node,357724542,40.85577,-74.0377338,,,Lakeview Field,POINT (-74.0377338 40.85577)
1,node,368062431,40.8096772,-73.9617322,,,Marcellus Hartley Dodge Physical Fitness Center,POINT (-73.9617322 40.8096772)
2,node,368062435,40.615,-74.0958333,,,Spiro Sports Center,POINT (-74.0958333 40.615)
3,node,368062438,40.7383333,-73.8197222,,,Fitzgerald Gymnasium,POINT (-73.8197222 40.7383333)
4,node,368062449,40.8522154,-73.8449349,,,Falk Recreation Center,POINT (-73.8449349 40.8522154)
5,node,368062464,40.71,-73.9975,,,Alfred E Smith Recreation Center,POINT (-73.9975 40.71)
6,node,368062482,40.9260803,-73.7857765,,,Hynes Athletic Center,POINT (-73.7857765 40.9260803)
7,node,368062504,40.6897222,-73.9466667,,,Tompkins Park Recreation Center,POINT (-73.94666669999999 40.6897222)
8,node,368062506,40.7269935,-73.9533347,,,Greenpoint Branch YMCA,POINT (-73.9533347 40.7269935)
9,node,368062525,40.7077778,-73.9580556,,,Eastern District YMCA,POINT (-73.95805559999999 40.7077778)
10,node,368062529,40.6561111,-73.9027778,,,Brownsville Recreation Center,POINT (-73.9027778 40.6561111)
11,node,368062546,40.7444444,-73.9963889,,,McBurney YMCA,POINT (-73.9963889 40.7444444)
12,node,368062558,40.7707317,-73.9804233,,,West Side YMCA,POINT (-73.9804233 40.7707317)
13,node,368062717,40.6174742,-73.7306374,,,William S Pettit Memorial Branch YMCA,POINT (-73.73063740000001 40.6174742)
14,node,1453985752,40.6401153,-74.0223438,,,Father Tom Joyce Sports Complex,POINT (-74.0223438 40.6401153)
15,node,1622836795,40.8795525,-74.1371574,,,Shotokan Karate Dojo,POINT (-74.13715740000001 40.8795525)
16,node,1669534151,40.7744583,-73.9811766,,,Equinox,POINT (-73.9811766 40.7744583)
17,node,1687531378,40.8999066,-74.0075652,,,,POINT (-74.0075652 40.8999066)
18,node,1697779390,40.7858048,-74.1730683,,,Baseball Field,POINT (-74.1730683 40.7858048)
19,node,1697781031,40.786568,-74.1723285,,,Baseball Field,POINT (-74.17232850000001 40.786568)
20,node,1697781859,40.7858206,-74.1715132,,,Baseball Field,POINT (-74.17151320000001 40.7858206)
21,node,1697782458,40.785057,-74.1720389,,,Baseball Field,POINT (-74.1720389 40.785057)
22,node,1697783249,40.7859343,-74.1721891,,,Soccer Field,POINT (-74.1721891 40.7859343)
23,node,1697814947,40.7617979,-74.1800902,,,Steven Adubato Sports Complex,POINT (-74.1800902 40.7617979)
24,node,1725365402,40.6815332,-73.9799836,,,Class One MMA,POINT (-73.9799836 40.6815332)
25,node,2012413416,40.7452448,-73.9326999,,,Cityview Racquet club,POINT (-73.9326999 40.7452448)
26,node,2014444456,40.6796547,-73.9842356,,,Brooklyn Boulders,POINT (-73.98423560000001 40.6796547)
27,node,2020487653,40.7361264,-73.9756907,,,Asser Levy,POINT (-73.9756907 40.7361264)
28,node,2020721439,40.7379758,-73.997829,,,YMCA McBurney,POINT (-73.997829 40.7379758)
29,node,2043309113,40.7643261,-73.9154713,Queens,,NYSC,POINT (-73.91547129999999 40.7643261)
30,node,2185003524,40.5895618,-73.8987658,,,Aviator Sports,POINT (-73.89876580000001 40.5895618)
31,node,2185003542,40.601943,-73.8899994,,,RC Aircraft Flying,POINT (-73.88999939999999 40.601943)
32,node,2187917032,40.7114592,-73.9612027,Brooklyn,,Loom Yoga,POINT (-73.9612027 40.7114592)
33,node,2206252112,40.7722375,-73.7684117,,,World of Discovery Day Camp,POINT (-73.7684117 40.7722375)
34,node,2259025498,40.7643544,-73.9115969,,,Astoria Dance Center,POINT (-73.91159690000001 40.7643544)
35,node,2321125647,40.69789,-73.9942706,Brooklyn,,Eastern Athletics,POINT (-73.99427059999999 40.69789)
36,node,2322155477,40.6954796,-73.9962669,Brooklyn,,Heights Casino,POINT (-73.99626689999999 40.6954796)
37,node,2377128171,40.7475912,-73.9970941,New York,,Midtown Tennis Club,POINT (-73.9970941 40.7475912)
38,node,2552903078,40.5775708,-73.9598031,Brooklyn,,Boardwalk Billiards,POINT (-73.9598031 40.5775708)
39,node,2562438643,40.8098104,-73.9517284,New York,,New York Sports Clubs,POINT (-73.95172839999999 40.8098104)
40,node,2565076143,40.6892254,-73.9234589,,,Blink Fitness,POINT (-73.9234589 40.6892254)
41,node,2568600819,40.6986454,-73.9337526,,,Richie's Gym,POINT (-73.93375260000001 40.6986454)
42,node,2629371851,40.7589484,-73.9598017,,,Sutton East Tennis Club,POINT (-73.9598017 40.7589484)
43,node,2633090251,40.708853,-73.8695591,Queens,,New York Sports Club,POINT (-73.8695591 40.708853)
44,node,2706036841,40.7205109,-73.8461405,,,Lucille Roberts,POINT (-73.8461405 40.7205109)
45,node,2706059229,40.7211119,-73.8470626,,,New York Sports Club,POINT (-73.8470626 40.7211119)
46,node,2706939852,40.746596,-73.9856791,New York,,Throwback Fitness,POINT (-73.9856791 40.746596)
47,node,2789378964,40.9133687,-74.2439687,Wayne,,Riverview Gymnastics,POINT (-74.2439687 40.9133687)
48,node,2791831538,40.8787114,-74.222283,,,Curves Gym,POINT (-74.222283 40.8787114)
49,node,2823604781,40.8392053,-74.1564521,,,LA Fitness,POINT (-74.1564521 40.8392053)
50,node,2838087252,40.7410264,-73.9035892,,,Big Six Fitness,POINT (-73.9035892 40.7410264)
51,node,2846621602,40.7557985,-73.9232207,,,Life Health & Fitness,POINT (-73.9232207 40.7557985)
52,node,2865415729,40.742787,-73.7386156,,,,POINT (-73.7386156 40.742787)
53,node,2865415730,40.7433148,-73.7415003,,,,POINT (-73.7415003 40.7433148)
54,node,2865415743,40.7405796,-73.7354977,,,Alley Athletic Playground,POINT (-73.7354977 40.7405796)
55,node,2870692485,40.7034647,-73.7994571,Jamaica,,24 Hour Fitness,POINT (-73.7994571 40.7034647)
56,node,2881810194,40.7630778,-73.7705235,,,Lucille Roberts,POINT (-73.7705235 40.7630778)
57,node,3362422969,40.7232869,-73.9506593,Brooklyn,,Awakening NY,POINT (-73.9506593 40.7232869)
58,node,3452649638,40.5864622,-73.8798903,,,The Floyd Bennett Field Archery Range,POINT (-73.8798903 40.5864622)
59,node,3452885684,40.7610521,-73.9237586,Astoria,,Yoga Agora,POINT (-73.9237586 40.7610521)
60,node,3627346236,40.8344844,-73.9450017,,,Planet Fitness,POINT (-73.94500170000001 40.8344844)
61,node,3676832434,40.7324198,-73.9855162,New York,,Synergy Fitness Clubs,POINT (-73.98551620000001 40.7324198)
62,node,3677010927,40.7314081,-73.9832397,New York,,14th Street Y â€“ Sports Center,POINT (-73.9832397 40.7314081)
63,node,3777280242,40.7366243,-74.2503299,,,Colosseum Gym,POINT (-74.2503299 40.7366243)
64,node,3785188588,40.7673429,-73.9880059,New York City,,Planet Fitness,POINT (-73.9880059 40.7673429)
65,node,3827462186,40.9157982,-74.1700359,,,Planet Fitness,POINT (-74.1700359 40.9157982)
66,node,3865095757,40.74224,-73.933849,,,Extreme Sports,POINT (-73.933849 40.74224)
67,node,3874819157,40.7573351,-73.9670312,,,Equinox,POINT (-73.96703119999999 40.7573351)
68,node,3958246946,40.7443775,-73.9901207,New York,,PopPhysique,POINT (-73.99012070000001 40.7443775)
69,node,4067829660,40.7273039,-73.8534543,,,New York Sports Club - Rego Park,POINT (-73.8534543 40.7273039)
70,node,4113144392,40.7272833,-73.9917095,,,Crunch,POINT (-73.9917095 40.7272833)
71,node,4194007173,40.6823351,-73.9960907,Brooklyn,,Body Elite,POINT (-73.9960907 40.6823351)
72,node,4317415001,40.710436,-73.9666811,Brooklyn,,Crossfit Outbreak,POINT (-73.9666811 40.710436)
73,node,4317415002,40.711316,-73.9659017,Brooklyn,,Soma Williamsburg,POINT (-73.9659017 40.711316)
74,node,4408737750,40.7073709,-74.0108202,New York,,Equinox Wall Street,POINT (-74.0108202 40.7073709)
75,node,4429416441,40.7433807,-73.9915176,New York,,Studio Anya,POINT (-73.99151759999999 40.7433807)
76,node,4446116266,40.7525859,-73.9401946,Long Island City,,Brooklyn Boulders Queensbridge,POINT (-73.9401946 40.7525859)
77,node,4446150427,40.7409495,-73.9936764,New York,,The Monster Cycle,POINT (-73.9936764 40.7409495)
78,node,4466933324,40.7417781,-73.9907438,New York,,Uplift Studio,POINT (-73.9907438 40.7417781)
79,node,4466935954,40.7345704,-73.9986472,New York,,Jofferey ballet school,POINT (-73.99864719999999 40.7345704)
80,node,4475184475,40.7433061,-73.9942688,New York,,Peleton,POINT (-73.9942688 40.7433061)
81,node,4477606145,40.7508501,-74.0060476,New York,,Body by Simone,POINT (-74.0060476 40.7508501)
82,node,4546354204,40.74453,-73.9893113,New York,dojo,Evolution Muay Thai,POINT (-73.9893113 40.74453)
83,node,4685779446,40.7284133,-74.0130056,,,P3 Batting Cage,POINT (-74.0130056 40.7284133)
84,node,4924481992,40.7295632,-73.9499923,Brooklyn,,WillyB Crossfit - Greenpoint,POINT (-73.94999230000001 40.7295632)
85,node,5178740949,40.7640882,-73.8262727,Flushing,,Flushing YMCA,POINT (-73.8262727 40.7640882)
86,node,5364866511,40.7041865,-73.8941023,Ridgewood,,Ridgewood YMCA,POINT (-73.8941023 40.7041865)
87,node,5500251001,40.9276252,-74.2722697,Wayne,,Pro E.D.G.E.,POINT (-74.2722697 40.9276252)
88,node,5607297102,40.7867888,-73.950455,,,Steep Rock Bouldering,POINT (-73.95045500000001 40.7867888)
89,node,5745779290,40.68249,-73.9860889,,,Gotham Archery,POINT (-73.9860889 40.68249)
90,node,5895190223,40.9164114,-74.0540109,,,iFly,POINT (-74.05401089999999 40.9164114)
91,node,5910361056,40.7221792,-73.9553928,Brooklyn,,Northside Lifting Club,POINT (-73.9553928 40.7221792)
92,node,5910442380,40.7187712,-73.9481292,,,Brooklyn Barbell Club,POINT (-73.9481292 40.7187712)
93,node,5910442389,40.7457368,-73.9900731,,,Manhattan Barbell,POINT (-73.9900731 40.7457368)
94,node,5910442402,40.7116737,-73.9458762,,,WillyB Barbell Club,POINT (-73.9458762 40.7116737)
95,node,5910474533,40.6653423,-74.1173331,,,Bayonne Weightlifting Club,POINT (-74.1173331 40.6653423)
96,node,5910474549,40.724843,-74.0021971,,,Riverside Weightlifting,POINT (-74.0021971 40.724843)
97,node,5910583822,40.67765,-73.9567766,,,Murder of Crows Weightlifting Club,POINT (-73.9567766 40.67765)
98,node,5910583823,40.7539234,-73.9930307,,,New York City Barbell,POINT (-73.99303070000001 40.7539234)
99,node,5910620573,40.7175381,-73.9925679,,,JDI Barbell Club,POINT (-73.9925679 40.7175381)
100,node,5910751755,40.7355377,-73.9918887,,,Union Square Barbell Club,POINT (-73.9918887 40.7355377)
101,node,5910885658,40.7318714,-73.8654874,,,LBH of NYC Dept of Parks Weightlifting,POINT (-73.86548740000001 40.7318714)
102,node,5960285609,40.9279321,-74.0619118,,,Tennis Courts,POINT (-74.0619118 40.9279321)
103,node,5960285610,40.9281838,-74.0570194,,,Tennis Courts,POINT (-74.0570194 40.9281838)
104,way,22935714,40.7467386,-74.0099155,,,Chelsea Piers,POINT (-74.00991550000001 40.7467386)
105,way,26615871,40.7899194,-73.9620589,,,Central Park Tennis Center,POINT (-73.9620589 40.7899194)
106,way,26974142,40.7443726,-74.0257577,,,Schaefer Athletic Center,POINT (-74.0257577 40.7443726)
107,way,34901727,40.5924066,-74.1524282,,,Island Swim Club,POINT (-74.1524282 40.5924066)
108,way,34966692,40.6095465,-74.1197781,,,"SI go-karts, mini-golf, roller hockey, batting cages",POINT (-74.1197781 40.6095465)
109,way,35018713,40.6371808,-74.0742939,,,Lyons Pool & Fitness Center,POINT (-74.0742939 40.6371808)
110,way,35086122,40.5597255,-74.1474227,,,Great Kills Little League Inc.,POINT (-74.14742270000001 40.5597255)
111,way,35086128,40.5596244,-74.1465257,,,Great Kills Swim Club,POINT (-74.1465257 40.5596244)
112,way,35821430,40.6039045,-74.150131,,,,POINT (-74.150131 40.6039045)
113,way,40535388,40.5534064,-74.1986847,,,,POINT (-74.1986847 40.5534064)
114,way,44947880,40.8126373,-73.8455042,,,YMCA,POINT (-73.84550419999999 40.8126373)
115,way,58460758,40.5205158,-74.2369081,,,Fastbreak Basketball Center,POINT (-74.23690809999999 40.5205158)
116,way,59379119,40.5485247,-74.222809,,,Staten Island Paintball Center,POINT (-74.222809 40.5485247)
117,way,118527506,40.8262366,-73.9568377,,,Basketball,POINT (-73.95683769999999 40.8262366)
118,way,118527530,40.8257583,-73.955808,,,Skating Rink,POINT (-73.955808 40.8257583)
119,way,118729387,40.7912179,-73.9595269,New York,,North Meadow Recreation Center,POINT (-73.9595269 40.7912179)
120,way,118729390,40.7964486,-73.954526,,,Loula D. Lasker Memorial Pool and Rink,POINT (-73.954526 40.7964486)
121,way,158973822,40.7437567,-74.0257639,,,Walker Gymnasium,POINT (-74.0257639 40.7437567)
122,way,224023183,40.8128349,-73.9393318,,,Hansborough Recreation Center,POINT (-73.93933180000001 40.8128349)
123,way,224709635,40.576121,-73.9738816,,,,POINT (-73.9738816 40.576121)
124,way,226241507,40.7345878,-73.9886264,,,New York Sports Club,POINT (-73.9886264 40.7345878)
125,way,230171137,40.8160442,-74.0759978,,,Meadowlands Sports Complex,POINT (-74.0759978 40.8160442)
126,way,234727505,40.5894232,-73.8016222,,swimming_pool,Rockaways YMCA,POINT (-73.8016222 40.5894232)
127,way,241845996,40.67923,-73.9829519,,,Homage Skateboard Academy,POINT (-73.9829519 40.67923)
128,way,241845999,40.6792121,-73.9841723,,,Brooklyn Fencing Center,POINT (-73.9841723 40.6792121)
129,way,244880335,40.6253752,-74.1136346,,,YMCA Broadway Branch,POINT (-74.1136346 40.6253752)
130,way,245221173,40.6885007,-73.9913602,Brooklyn,,New York Sports Club,POINT (-73.9913602 40.6885007)
131,way,245221197,40.6883028,-73.9916043,,,New York Sports Club,POINT (-73.99160430000001 40.6883028)
132,way,248153051,40.6867385,-73.9935165,,,Court Street Health & Fitness,POINT (-73.9935165 40.6867385)
133,way,248157003,40.6816549,-73.9842801,,,Court 16,POINT (-73.98428010000001 40.6816549)
134,way,248237259,40.6686627,-73.9843667,Brooklyn,,Prospect Park YMCA,POINT (-73.9843667 40.6686627)
135,way,248360884,40.542542,-74.1627399,,,YMCA South Shore Branch,POINT (-74.16273990000001 40.542542)
136,way,248474683,40.572968,-73.9858947,,,Abe Stark Skating Arena,POINT (-73.9858947 40.572968)
137,way,250003197,40.6853432,-73.9536748,,,Bedford Branch YMCA,POINT (-73.9536748 40.6853432)
138,way,253134498,40.8201802,-74.1171634,,,,POINT (-74.1171634 40.8201802)
139,way,253134499,40.8204685,-74.1170106,,,,POINT (-74.1170106 40.8204685)
140,way,253134500,40.8200226,-74.1164245,,,,POINT (-74.11642449999999 40.8200226)
141,way,253134501,40.8213088,-74.116405,,,,POINT (-74.116405 40.8213088)
142,way,259651369,40.7393398,-74.1742849,,,Golden Dome Athletic Center,POINT (-74.1742849 40.7393398)
143,way,259684215,40.6803762,-74.1171159,,,,POINT (-74.1171159 40.6803762)
144,way,265883460,40.7529715,-73.9743069,New York,,New York Health and Racquet Club,POINT (-73.9743069 40.7529715)
145,way,266010411,40.758902,-73.9732146,New York,,Racquet and Tennis Club,POINT (-73.97321460000001 40.758902)
146,way,266907783,40.7791393,-73.9438847,,,Asphalt Green Aquacenter,POINT (-73.9438847 40.7791393)
147,way,270313701,40.6804276,-74.237481,,,Harwood Arena,POINT (-74.237481 40.6804276)
148,way,270313704,40.6798028,-74.2381946,,,D'Angola Gymnasium,POINT (-74.2381946 40.6798028)
149,way,271584630,40.646794,-73.9138003,,,Planet Fitness Gym,POINT (-73.91380030000001 40.646794)
150,way,271628046,40.8052332,-73.9432924,,,Marcus Garvey Park Pool,POINT (-73.9432924 40.8052332)
151,way,271628051,40.8049939,-73.944867,,,Pelham Fritz Recreation Center,POINT (-73.944867 40.8049939)
152,way,271823290,40.8147036,-73.9429469,,,Harlem Branch YMCA,POINT (-73.9429469 40.8147036)
153,way,273177213,40.9314277,-74.2042725,Wayne,,PCTI Athletic Center,POINT (-74.2042725 40.9314277)
154,way,274180996,40.9132689,-74.2400496,Wayne,,North Jersey Fit Club,POINT (-74.24004960000001 40.9132689)
155,way,275275728,40.8959379,-74.2253523,,,Golds Gym,POINT (-74.2253523 40.8959379)
156,way,275284116,40.8114873,-73.9140926,,,St. Mary's Swimming Pool,POINT (-73.9140926 40.8114873)
157,way,276273759,40.8566321,-73.9112793,,,Alumni Gymnasium,POINT (-73.9112793 40.8566321)
158,way,276516895,40.8907267,-73.9002974,,,Draddy Gymnasium,POINT (-73.9002974 40.8907267)
159,way,276544415,40.9050304,-73.9083482,,community_centre,The Riverdale YM-YWHA,POINT (-73.90834820000001 40.9050304)
160,way,277175614,40.7812869,-73.7712936,,,The Bay Club,POINT (-73.77129360000001 40.7812869)
161,way,277926165,40.8328885,-74.1381109,,,New York Sports Club,POINT (-74.1381109 40.8328885)
162,way,278082410,40.8966517,-74.0323388,,,Rothman Center,POINT (-74.03233880000001 40.8966517)
163,way,278114623,40.8982431,-74.028632,,,Fitness Center,POINT (-74.028632 40.8982431)
164,way,278138655,40.7895151,-74.0435046,,,LA Fitness,POINT (-74.04350460000001 40.7895151)
165,way,282077685,40.8161342,-73.8558738,,,,POINT (-73.8558738 40.8161342)
166,way,284629478,40.7513834,-73.8337301,,,Al Oerter Recreation Center,POINT (-73.8337301 40.7513834)
167,way,284865839,40.7931153,-73.9194639,,,Sportime Tennis,POINT (-73.9194639 40.7931153)
168,way,284882418,40.7568014,-73.9545169,,,Roosevelt Island Racquet Club,POINT (-73.9545169 40.7568014)
169,way,284882422,40.7563489,-73.954877,,,Roosevelt Island Sportspark,POINT (-73.954877 40.7563489)
170,way,288084735,40.8348823,-74.1891921,,,,POINT (-74.1891921 40.8348823)
171,way,292121905,40.7391976,-74.1797046,,,Physical Education Building,POINT (-74.17970459999999 40.7391976)
172,way,306060661,40.6529,-74.245727,,,,POINT (-74.245727 40.6529)
173,way,306588159,40.7127319,-73.8970137,,,Hugo's Tae Kwon Do,POINT (-73.8970137 40.7127319)
174,way,312847981,40.8583063,-74.2003209,,,Panzer Athletic Center,POINT (-74.20032089999999 40.8583063)
175,way,313029984,40.86558,-74.19458,,,Student Recreation Center,POINT (-74.19458 40.86558)
176,way,321939832,40.9267945,-74.2699578,Wayne,,Turf City Indoor Sports Center,POINT (-74.2699578 40.9267945)
177,way,328275185,40.69956,-73.9988144,,,,POINT (-73.9988144 40.69956)
178,way,339445461,40.7521403,-74.1811485,,,Branch Brook Park Roller Skating Center,POINT (-74.18114850000001 40.7521403)
179,way,342145079,40.8218549,-73.9747124,,,Fitnesscenter,POINT (-73.9747124 40.8218549)
180,way,344329685,40.6209516,-74.2881936,,,,POINT (-74.2881936 40.6209516)
181,way,354417640,40.7277229,-74.0731489,,,,POINT (-74.07314890000001 40.7277229)
182,way,354423277,40.7148621,-74.0612981,,,,POINT (-74.0612981 40.7148621)
183,way,359203327,40.7994202,-74.0477141,,,,POINT (-74.04771409999999 40.7994202)
184,way,373350945,40.7900384,-73.7850366,,,,POINT (-73.7850366 40.7900384)
185,way,375990339,40.7455937,-74.042953,,,,POINT (-74.042953 40.7455937)
186,way,379428484,40.9144461,-74.1701069,Paterson,,YMCA of Paterson,POINT (-74.17010689999999 40.9144461)
187,way,379477706,40.9246426,-74.1743695,,,Boys & Girls Club of Paterson,POINT (-74.1743695 40.9246426)
188,way,379961749,40.9042274,-74.1697822,,,Body Worx Hardcore Gym,POINT (-74.1697822 40.9042274)
189,way,403726507,40.9109653,-73.9965503,,,Soccer Coliseum at Teaneck Armory,POINT (-73.9965503 40.9109653)
190,way,403754099,40.7415,-74.2451916,,,Richie Regan Recreation and Athletic Center,POINT (-74.2451916 40.7415)
191,way,404419156,40.7317877,-73.7298258,,,Padavan-Preller Fields,POINT (-73.7298258 40.7317877)
192,way,405049889,40.7482959,-74.0022198,,,Chelsea Recreation Center,POINT (-74.00221980000001 40.7482959)
193,way,413886376,40.7198523,-73.8485957,,,West Side Tennis Club,POINT (-73.8485957 40.7198523)
194,way,419968836,40.8900872,-73.8962712,,,,POINT (-73.8962712 40.8900872)
195,way,438549565,40.7264095,-74.1422992,,,Ironbound Recreation Center,POINT (-74.1422992 40.7264095)
196,way,441781790,40.8396471,-73.7147717,,,,POINT (-73.7147717 40.8396471)
197,way,451675564,40.6458623,-73.737595,,,,POINT (-73.737595 40.6458623)
198,way,454001264,40.8175552,-74.2104451,,,Sports Domain Academy,POINT (-74.2104451 40.8175552)
199,way,474954104,40.8705045,-74.1792622,,,,POINT (-74.1792622 40.8705045)
200,way,479586560,40.7973414,-74.2020457,,,Glen Ridge Community Pool,POINT (-74.2020457 40.7973414)
201,way,479809306,40.8148619,-74.1359909,,,Fitness Area,POINT (-74.1359909 40.8148619)
202,way,487586641,40.9179402,-73.8642846,,,Yonkers Raceway,POINT (-73.8642846 40.9179402)
203,way,526596636,40.8067546,-73.7459733,,,Parkwood Indoor Tennis,POINT (-73.7459733 40.8067546)
204,way,531024255,40.7806668,-73.7784964,,,,POINT (-73.77849639999999 40.7806668)
205,way,533867047,40.7639059,-73.8263789,Flushing,,Flushing YMCA,POINT (-73.82637889999999 40.7639059)
206,way,550702942,40.9322176,-74.2672259,Wayne,,,POINT (-74.2672259 40.9322176)
207,way,554959290,40.6610552,-73.9357691,,,Old Boys High Field,POINT (-73.9357691 40.6610552)
208,way,560199702,40.9204593,-74.2468066,Wayne,,,POINT (-74.2468066 40.9204593)
209,way,569543884,40.9313428,-74.2118043,Wayne,,,POINT (-74.2118043 40.9313428)
210,way,608405601,40.8897616,-74.0393764,,,YMCA Of Greater Bergen County,POINT (-74.03937639999999 40.8897616)
211,way,613196590,40.7774165,-73.734763,,,,POINT (-73.734763 40.7774165)
212,way,613207287,40.7818799,-73.7228419,,,,POINT (-73.72284190000001 40.7818799)
213,way,613207300,40.7792572,-73.7174105,,,,POINT (-73.7174105 40.7792572)
214,way,613207318,40.7674938,-73.7185365,,,,POINT (-73.7185365 40.7674938)
215,way,613607540,40.8052872,-73.7437003,,,,POINT (-73.7437003 40.8052872)
216,way,613613768,40.7972137,-73.7521561,,,,POINT (-73.75215609999999 40.7972137)
